time;delayMs;Util;dropProb;reward
0;0.0;0.00022400000307243317;0.0;0.500111997127533
1;0.0;0.0;0.0;0.5
2;0.0;0.0;0.0;0.5
3;0.0;0.0;0.0;0.5
4;0.0;0.0;0.0;0.5
5;0.0;0.0;0.009999999776482582;-1.0
6;0.0;0.0;0.009999999776482582;-1.0
7;0.0;0.0;0.009999999776482582;-1.0
8;0.0;0.0;0.019999999552965164;-1.0
9;0.0;0.0;0.009999999776482582;-1.0
10;0.0;0.0;0.0;0.5
11;0.0;0.0;0.009999999776482582;-1.0
12;0.0;0.0;0.0;0.5
13;0.0;0.0;0.009999999776482582;-1.0
14;0.0;0.0;0.009999999776482582;-1.0
15;0.0;0.0;0.0;0.5
16;0.0;0.0;0.0;0.5
17;0.0;0.0;0.0;0.5
18;0.0;0.0;0.0;0.5
19;0.0;0.0;0.0;0.5
20;0.0;0.0;0.0;0.5
21;0.0;0.0;0.009999999776482582;-1.0
22;0.0;0.0;0.009999999776482582;-1.0
23;0.0;0.0;0.009999999776482582;-1.0
24;0.0;0.0;0.009999999776482582;-1.0
25;0.0;0.0;0.004999999888241291;-1.0
26;0.0;0.0;0.014999999664723873;-1.0
27;0.0;0.0;0.014999999664723873;-1.0
28;0.0;0.0;0.02500000037252903;-1.0
29;0.0;0.0;0.015000000596046448;-1.0
30;0.0;0.0;0.030000001192092896;-1.0
31;0.0;0.0;0.015000000596046448;-1.0
32;0.0;0.0;0.005000000819563866;-1.0
33;0.0;0.0;0.002500000409781933;-1.0
34;0.0;0.0;0.0012500002048909664;-1.0
35;0.0;0.0;0.0;0.5
36;0.0;0.0;0.0;0.5
37;0.0;0.0;0.0;0.5
38;0.0;0.0;0.0;0.5
39;0.0;0.0;0.009999999776482582;-1.0
40;0.0;0.0;0.019999999552965164;-1.0
41;0.0;0.0;0.019999999552965164;-1.0
42;0.0;0.0;0.009999999776482582;-1.0
43;0.0;0.0;0.019999999552965164;-1.0
44;0.0;0.0;0.009999999776482582;-1.0
45;0.0;0.0;0.0;0.5
46;0.0;0.0;0.009999999776482582;-1.0
47;0.0;0.0;0.0;0.5
48;0.0;0.0;0.0;0.5
49;0.0;0.0;0.009999999776482582;-1.0
